Location ID,AWC Name,AWC_ID,AWC Distance,Births,PHC Full Name,PHC_ID,PHC Distance,AWC PHC Distance Ratio,Normalized Distance Ratio,P_PHC,Vaccination Seeking Probability
4030,Chowdapoor - I,1508127,1.06053365230144,4.2592721,"Primary Health Centre, Kulkacherla, Kulkacherla",13,10.304175116820607,0.10292271242267781,-6.280237784210443,0.0018694537789563756,0.6939466347698561
4031,Chowdapoor - I,1508127,0.8753513969342273,3.09548926,"Primary Health Centre, Kulkacherla, Kulkacherla",13,12.039399425305753,0.0727072311509423,-6.758130660704681,0.0011600509122030673,0.7124648603065773
4032,BICHYAL-II,1409210,1.3404670120234328,3.06221581,"Primary Health Centre, Doulthabad, Doulthabad",26,8.30953176848674,0.1613167924945002,-5.356667689635702,0.0046944552607219026,0.6659532987976567
4033,BICHYAL-II,1409210,0.4720322197140106,2.97417688,"Primary Health Centre, Doulthabad, Doulthabad",26,7.470864069172277,0.06318308235078204,-6.908766118910186,0.00099799268641327,0.752796778028599
4034,BICHYAL-II,1409210,0.4684750683808494,3.02412629,"Primary Health Centre, Doulthabad, Doulthabad",26,6.644543140644762,0.07050523391370295,-6.7929578006159375,0.0011203895761613062,0.7531524931619151
4035,BICHYAL-II,1409210,1.3367074914713208,2.71959949,"Primary Health Centre, Doulthabad, Doulthabad",26,5.835801643332234,0.22905293448391828,-4.285342052065082,0.013581903016995479,0.666329250852868
4036,ALLAPUR,1409229,1.6524545835268118,3.05029345,"Primary Health Centre, Doulthabad, Doulthabad",26,5.053078163223142,0.32701939889898357,-2.7358888079401744,0.06088856203193798,0.6347545416473188
4037,ALLAPUR,1409229,1.0607034476945991,3.04194808,"Primary Health Centre, Doulthabad, Doulthabad",26,4.310593047718013,0.24606902947057954,-4.016212776686586,0.017702075126165652,0.6939296552305401
4038,ALLAPUR,1409229,1.044186163679701,2.82665157,"Primary Health Centre, Doulthabad, Doulthabad",26,3.6330854150881966,0.28741029851464484,-3.3623526642590003,0.033492981069906815,0.6955813836320299
4039,BANDIWADA TANDA,1409194,1.1461688369318237,2.65935898,"Primary Health Centre, Doulthabad, Doulthabad",26,3.063960549679681,0.3740808076173333,-1.9915580530525698,0.12009212551371375,0.6853831163068177
4040,BANDIWADA TANDA,1409194,0.8630693719260183,3.06102395,"Primary Health Centre, Doulthabad, Doulthabad",26,2.6733757225930663,0.3228387856716511,-2.8020100542891004,0.057215652955046804,0.7136930628073982
4041,BANDIWADA TANDA,1409194,1.3216709997724292,3.05983114,"Primary Health Centre, Doulthabad, Doulthabad",26,2.544897834847253,0.5193414767676743,0.3059078849356828,0.575886109301045,0.6678329000227571
4042,RAIYALAGATTU TANDA,1409172,1.1783167181824734,3.06102395,"Primary Health Centre, Doulthabad, Doulthabad",26,2.71598530590393,0.4338450269304045,-1.046317617459282,0.25993284604448413,0.6821683281817527
4043,RamankuntaTanda,1409171,0.7612682867924091,3.05029345,"Primary Health Centre, Doulthabad, Doulthabad",26,3.138013659505484,0.24259559370827485,-4.071149191329051,0.016771686937593552,0.7238731713207591
4044,RamankuntaTanda,1409171,1.035630509436967,3.04790902,"Primary Health Centre, Doulthabad, Doulthabad",26,3.7266831095756916,0.2778960483052397,-3.5128315647725508,0.028949330704829652,0.6964369490563034
4045,RamankuntaTanda,1409171,1.7709594204783266,2.97951126,"Primary Health Centre, Doulthabad, Doulthabad",26,4.415853796497249,0.40104575515681473,-1.5650761371013153,0.17291946062459096,0.6229040579521674
4046,CHELLAPUR-II,1409196,1.5169098920413673,2.97034979,"Primary Health Centre, Doulthabad, Doulthabad",26,5.165441733130501,0.29366508624269166,-3.2634259428099766,0.03684743051166803,0.6483090107958633
4047,ERLAPALLY-2,1409197,1.1533819888758403,3.02444077,"Primary Health Centre, Doulthabad, Doulthabad",26,5.952671294543227,0.19375872306826983,-4.843560935468995,0.007817355083481654,0.684661801112416
4048,ERLAPALLY-2,1409197,1.3595742948962526,1.88809478,"Primary Health Centre, Doulthabad, Doulthabad",26,6.764423091675272,0.2009889500509557,-4.729206511013932,0.008756130445191643,0.6640425705103747
4049,ERLAPALLY-2,1409197,1.9842780145721581,2.75310802,"Primary Health Centre, Doulthabad, Doulthabad",26,7.592819844671724,0.26133611163771114,-3.7747461673379084,0.022428342050654547,0.6015721985427842
4050,Dadapoor - I,1508072,0.9301930496518779,4.28887463,"Primary Health Centre, Kulkacherla, Kulkacherla",13,9.966388665774598,0.09333300966339368,-6.431910054300873,0.0016067879826709877,0.7069806950348123
4051,Salveed - II,1508102,1.1348369902374988,4.14840841,"Primary Health Centre, Kulkacherla, Kulkacherla",13,6.7050119900320055,0.16925204487696702,-5.23116247088176,0.005318864009880122,0.6865163009762502
4052,Gondiyanaik Tanda (Mini),1508243,0.7287150778466354,4.28887463,"Primary Health Centre, Kulkacherla, Kulkacherla",13,5.9405760887774335,0.12266740917994107,-5.967952507534688,0.002552942370513361,0.7271284922153365
4053,Gopyanaik Tanda  (Mini),1508223,0.8034190116529752,3.94730902,"Primary Health Centre, Kulkacherla, Kulkacherla",13,5.21479987554524,0.15406516660794634,-5.471360562571241,0.0041878941932764506,0.7196580988347026
4054,Puttapahad SC,1508109,0.9327828822918446,4.24764776,"Primary Health Centre, Kulkacherla, Kulkacherla",13,4.546228914090809,0.20517727987711543,-4.662963217705796,0.009350201299573228,0.7067217117708156
4055,Puttapahad SC,1508109,1.0272353385644537,4.27712488,"Primary Health Centre, Kulkacherla, Kulkacherla",13,3.9639348748009415,0.2591453621235487,-3.8093954114649837,0.02168108654685152,0.6972764661435547
4056,Tekul Tanda  (Mini),1508244,0.804605399561975,4.29055357,"Primary Health Centre, Kulkacherla, Kulkacherla",13,3.5110962781870887,0.22916073380289734,-4.283637080823098,0.01360476421217421,0.7195394600438025
4057,Tekul Tanda  (Mini),1508244,0.12555335775653834,4.24429083,"Primary Health Centre, Kulkacherla, Kulkacherla",13,3.242412241317972,0.03872220692872278,-7.295643230410971,0.0006780283283263597,0.7874446642243462
4058,DhansinghTanda,1508099,0.8407936005972678,4.2459693,"Primary Health Centre, Kulkacherla, Kulkacherla",13,3.2045504283568595,0.26237490075273573,-3.7583165128245324,0.022791407914394917,0.7159206399402732
4059,DhansinghTanda,1508099,0.32667122723917275,4.28887463,"Primary Health Centre, Kulkacherla, Kulkacherla",13,3.405214353554289,0.09593264720565987,-6.390793771831525,0.0016741172091695909,0.7673328772760828
4060,DhansinghTanda,1508099,1.0378892519672658,4.27544641,"Primary Health Centre, Kulkacherla, Kulkacherla",13,3.8068760633555048,0.2726354193554797,-3.5960345122404553,0.026699851400540462,0.6962110748032735
4061,Kusumasamudram - II,1508132,0.8738195355365359,3.55444503,"Primary Health Centre, Kulkacherla, Kulkacherla",13,4.354254887333338,0.2006817602888852,-4.7340650733418075,0.008714061235750555,0.7126180464463464
4062,Allugadda Tanda  (Mini),1508254,1.1014117499597604,0.04290554,"Primary Health Centre, Kulkacherla, Kulkacherla",13,4.999720083239262,0.22029468282675704,-4.423863958761187,0.011845816683909594,0.689858825004024
4063,Allugadda Tanda  (Mini),1508254,1.226811202703175,0.04290554,"Primary Health Centre, Kulkacherla, Kulkacherla",13,5.71011400340432,0.2148488107193238,-4.509996741589818,0.010878845079127149,0.6773188797296825
4064,Ippaipally,1508098,1.1136226120829689,0.0,"Primary Health Centre, Kulkacherla, Kulkacherla",13,6.464051057820238,0.17227936507953526,-5.183281891166229,0.005578274485900725,0.6886377387917031
4065,GandicheruvuTanda  (Rampur)  (Mini),1508238,0.8135487633789372,0.0,"Primary Health Centre, Kulkacherla, Kulkacherla",13,7.247961451875762,0.1122451835292794,-6.132792092609439,0.0021658113013860157,0.7186451236621063
4066,Gubbali Tanda  (Mini),1508252,1.0758557313478314,0.0,"Primary Health Centre, Kulkacherla, Kulkacherla",13,8.053106640180651,0.13359511793621265,-5.79511812094787,0.0030331430910206145,0.6924144268652169
4067,Gubbali Tanda  (Mini),1508252,1.4673181344334596,0.0,"Primary Health Centre, Kulkacherla, Kulkacherla",13,8.873691702960064,0.16535599652893002,-5.292782993661441,0.005002596780244648,0.6532681865566541
4068,ErlabadTanda,1508130,1.4597923751660882,1.93074906,"Primary Health Centre, Kulkacherla, Kulkacherla",13,9.705808427780985,0.15040399633148713,-5.529266216266353,0.0039532104371247795,0.6540207624833912
4069,ErlabadTanda,1508130,0.5751164900006942,4.11389589,"Primary Health Centre, Kulkacherla, Kulkacherla",13,10.546737823409384,0.05453027273743111,-7.045620337404776,0.000870457890052437,0.7424883509999306
4070,ErlabadTanda,1508130,1.2009953482309146,3.96782875,"Primary Health Centre, Kulkacherla, Kulkacherla",13,12.247714738647804,0.09805872963722448,-6.357167312608626,0.0017312699183569048,0.6799004651769086
4071,ErlabadTanda,1508130,2.086688480586485,3.1152873,"Primary Health Centre, Kulkacherla, Kulkacherla",13,13.105298838625377,0.15922479191671443,-5.389755104817165,0.0045423634614730965,0.5913311519413516
4072,BICHYAL-II,1409210,1.7168096689877566,3.06221581,"Primary Health Centre, Doulthabad, Doulthabad",26,8.638547728844845,0.19873822809998296,-4.7648042887777855,0.008452502595160153,0.6283190331012244
4073,BICHYAL-II,1409210,1.171890830789433,3.05983114,"Primary Health Centre, Doulthabad, Doulthabad",26,7.835139463380353,0.1495685987807342,-5.542478997322369,0.003901523536849008,0.6828109169210568
4074,BICHYAL-II,1409210,1.1704624914580335,3.05983114,"Primary Health Centre, Doulthabad, Doulthabad",26,7.0515980913211935,0.16598542292116575,-5.282827885337276,0.005052394014004314,0.6829537508541967
4075,BICHYAL-II,1409210,1.7138757539072318,3.04790902,"Primary Health Centre, Doulthabad, Doulthabad",26,6.295332742124678,0.27224545931289373,-3.6022021825414257,0.02654003936494733,0.6286124246092768
4076,ALLAPUR,1409229,1.3492522011943977,3.05863881,"Primary Health Centre, Doulthabad, Doulthabad",26,5.577441496816993,0.24191238975153867,-4.081954854200366,0.01659442458039798,0.6650747798805603
4077,ALLAPUR,1409229,0.4635685975352218,3.01690984,"Primary Health Centre, Doulthabad, Doulthabad",26,4.914789737601384,0.09432114541719173,-6.416281541436805,0.0016320556392727804,0.7536431402464778
4078,ALLAPUR,1409229,0.4244139970155077,2.4943254,"Primary Health Centre, Doulthabad, Doulthabad",26,4.3327838841990385,0.0979541118040244,-6.358821964963521,0.0017284125844054755,0.7575586002984492
4079,BANDIWADA TANDA,1409194,0.7674551422317872,3.04075551,"Primary Health Centre, Doulthabad, Doulthabad",26,3.867995787394666,0.1984115765412236,-4.769970661989682,0.008409312700254959,0.7232544857768213
4080,BANDIWADA TANDA,1409194,0.14194318664905953,3.05863881,"Primary Health Centre, Doulthabad, Doulthabad",26,3.566563517223947,0.03979830611836172,-7.278623473799955,0.0006896589412167276,0.7858056813350941
4081,RAIYALAGATTU TANDA,1409172,0.7533797767516122,3.05983114,"Primary Health Centre, Doulthabad, Doulthabad",26,3.471298425950368,0.2170311175551992,-4.475481028210628,0.011256591012158075,0.7246620223248388
4082,RAIYALAGATTU TANDA,1409172,0.29443362356236435,3.05863881,"Primary Health Centre, Doulthabad, Doulthabad",26,3.598614171587589,0.08181861392283409,-6.61402357591128,0.0013396269477755844,0.7705566376437636
4083,RamankuntaTanda,1409171,0.2466984293525202,3.04790902,"Primary Health Centre, Doulthabad, Doulthabad",26,3.9269182955767796,0.06282239934311787,-6.914470738951982,0.000992321358551373,0.7753301570647481
4084,RamankuntaTanda,1409171,0.7442332703971336,2.60169148,"Primary Health Centre, Doulthabad, Doulthabad",26,4.411564820779379,0.16870051798664312,-5.2398855082449725,0.0052729127146819675,0.7255766729602867
4085,RamankuntaTanda,1409171,1.6179436164591017,2.40038848,"Primary Health Centre, Doulthabad, Doulthabad",26,5.007369700458036,0.32311247486102423,-2.7976813423682594,0.057449600467354145,0.6382056383540898
4086,CHELLAPUR-II,1409196,1.0099134977606434,3.02770329,"Primary Health Centre, Doulthabad, Doulthabad",26,5.6794448720039155,0.17781905107291043,-5.0956653329376715,0.006085965517310251,0.6990086502239357
4087,Dadapoor - I,1508072,2.1818899604645656,4.27880335,"Primary Health Centre, Kulkacherla, Kulkacherla",13,11.11858851985111,0.19623803476214832,-4.804347745830949,0.008127447211996236,0.5818110039535435
4088,Dadapoor - I,1508072,1.8147757506120132,4.15848017,"Primary Health Centre, Kulkacherla, Kulkacherla",13,10.300644548988354,0.17618079548140955,-5.121576244963669,0.005931221350561897,0.6185224249387987
4089,Gondiyanaik Tanda (Mini),1508243,1.6023862439201937,3.8960103999999998,"Primary Health Centre, Kulkacherla, Kulkacherla",13,6.485520254907643,0.24707134985935103,-4.000359917370824,0.017979853950051857,0.6397613756079806
4090,Gopyanaik Tanda  (Mini),1508223,1.6439919931931561,4.27544641,"Primary Health Centre, Kulkacherla, Kulkacherla",13,5.827976200039022,0.28208625717828917,-3.446558552158766,0.03087165658399752,0.6356008006806844
4091,DeeplanaikTanda,1508103,1.0057261276743241,4.28887463,"Primary Health Centre, Kulkacherla, Kulkacherla",13,5.23823215608534,0.1919972421432211,-4.871420799046567,0.007604203730710703,0.6994273872325676
4092,DeeplanaikTanda,1508103,0.6363376277355414,4.26537514,"Primary Health Centre, Kulkacherla, Kulkacherla",13,4.741670403494128,0.1342011514057631,-5.785532998824194,0.0030622664611050948,0.7363662372264459
4093,Antharam - I,1508105,0.26148760344203803,4.28383923,"Primary Health Centre, Kulkacherla, Kulkacherla",13,4.3701607685489146,0.05983477892252998,-6.9617234205765905,0.0009465654555840757,0.7738512396557963
4094,Antharam - II,1508106,0.8676450205038823,4.28887463,"Primary Health Centre, Kulkacherla, Kulkacherla",13,4.157362692560695,0.20870082421638875,-4.607234277808835,0.009880776344035391,0.7132354979496118
4095,CheruvumundaliTanda,1508107,0.7129503047175844,3.26082039,"Primary Health Centre, Kulkacherla, Kulkacherla",13,4.127900194199419,0.17271500549345448,-5.176391732818172,0.005616625775818602,0.7287049695282416
4096,CheruvumundaliTanda,1508107,0.3663840525422288,4.03312063,"Primary Health Centre, Kulkacherla, Kulkacherla",13,4.285552509555554,0.0854928394239243,-6.555911438698791,0.001419668173151845,0.7633615947457771
4097,CheruvumundaliTanda,1508107,1.1536870510821358,4.28887463,"Primary Health Centre, Kulkacherla, Kulkacherla",13,4.6111722628752165,0.25019387377273433,-3.950973580563253,0.018872925953306356,0.6846312948917864
4098,Kusumasamudram - IV,1508134,1.0358459489871936,4.28551722,"Primary Health Centre, Kulkacherla, Kulkacherla",13,5.07250810340728,0.20420784508779793,-4.678295953129537,0.0092092408283486,0.6964154051012806
4099,Allugadda Tanda  (Mini),1508254,0.31118286956398555,3.50818253,"Primary Health Centre, Kulkacherla, Kulkacherla",13,5.636334988953223,0.05521014456626153,-7.034867376000481,0.0008798601149430527,0.7688817130436015
4100,Allugadda Tanda  (Mini),1508254,0.6235428051903679,1.45543098,"Primary Health Centre, Kulkacherla, Kulkacherla",13,6.2750945249911965,0.09936787449289342,-6.3364616685317765,0.001767426652513056,0.7376457194809632
4101,Kusumasamudram - III,1508133,0.3918355978463897,0.46524662,"Primary Health Centre, Kulkacherla, Kulkacherla",13,6.968197285633299,0.056231989678917085,-7.018705710534132,0.0008941828322205765,0.7608164402153611
4102,Kusumasamudram - III,1508133,1.0392912075052274,0.0,"Primary Health Centre, Kulkacherla, Kulkacherla",13,7.700989567034588,0.13495554025343606,-5.773601464351273,0.0030989089382324215,0.6960708792494773
4103,Kusumasamudram - III,1508133,1.8914546053462533,0.0,"Primary Health Centre, Kulkacherla, Kulkacherla",13,8.463177254537143,0.22349225928503824,-4.373290578919386,0.012452655096201849,0.6108545394653747
4104,Makthavenkatapoor,1508142,2.170941246674385,0.08581107,"Primary Health Centre, Kulkacherla, Kulkacherla",13,9.247478818528547,0.23476033730670645,-4.195072857682103,0.014845921720379867,0.5829058753325616
4105,Makthavenkatapoor,1508142,1.3252992671134929,1.71622121,"Primary Health Centre, Kulkacherla, Kulkacherla",13,10.048724519844404,0.1318873121157086,-5.8221290505013155,0.0029525503160479642,0.6674700732886507
4106,Makthavenkatapoor,1508142,0.7455557837798713,4.29055357,"Primary Health Centre, Kulkacherla, Kulkacherla",13,11.688054205920947,0.06378784446449494,-6.899201104753442,0.0010075746351507072,0.725444421622013
4107,ErlabadTanda,1508130,1.4837195518582078,4.28383923,"Primary Health Centre, Kulkacherla, Kulkacherla",13,12.521307596343636,0.11849557567705395,-6.033934892359872,0.0023903198975873336,0.6516280448141792
4108,ErlabadTanda,1508130,2.2612899089230667,3.37323809,"Primary Health Centre, Kulkacherla, Kulkacherla",13,13.361379107529206,0.1692407565659759,-5.231341008610872,0.005317919526285412,0.5738710091076934
4109,ErlabadTanda,1508130,3.0977676010503825,2.93972707,"Primary Health Centre, Kulkacherla, Kulkacherla",13,14.207040946116711,0.218044532482122,-4.45945269590793,0.011436389072329547,0.49022323989496175
4110,ANTHWAR-2,1409225,1.0247308871019192,3.06221581,"Primary Health Centre, Doulthabad, Doulthabad",26,9.050858756818506,0.11321918887861701,-6.117387068478608,0.002199360042591573,0.6975269112898081
4111,ANTHWAR-2,1409225,0.6169352093011419,3.03479385,"Primary Health Centre, Doulthabad, Doulthabad",26,8.287482113468561,0.07444181487867318,-6.730696207494735,0.0011922783801580805,0.7383064790698859
4112,ANTHWAR-2,1409225,1.1323262658309492,2.80173922,"Primary Health Centre, Doulthabad, Doulthabad",26,7.550991113309755,0.1499573034637869,-5.536331181988228,0.003925488818485293,0.6867673734169051
4113,TIMMIYAPALLY,1409230,1.0119712979003181,3.05148602,"Primary Health Centre, Doulthabad, Doulthabad",26,6.850050878853537,0.14773193890053082,-5.571527903258976,0.0037902422388448077,0.6988028702099682
4114,TIMMIYAPALLY,1409230,0.6557666166921619,3.06102395,"Primary Health Centre, Doulthabad, Doulthabad",26,6.19672959615755,0.10582462999495534,-6.234340592519436,0.001957084145590883,0.7344233383307839
4115,ALLAPUR,1409229,1.010926133821209,3.00618005,"Primary Health Centre, Doulthabad, Doulthabad",26,5.607713733034376,0.18027420477367864,-5.05683422997612,0.0063254143632579,0.6989073866178791
4116,ALLAPUR,1409229,0.9935801429826348,3.02406383,"Primary Health Centre, Doulthabad, Doulthabad",26,5.105298445642236,0.1946174456912958,-4.829979241345445,0.007923405298566043,0.7006419857017365
4117,BANDIWADA TANDA,1409194,1.2575952334653582,3.02883244,"Primary Health Centre, Doulthabad, Doulthabad",26,4.717232038216805,0.2665960086925787,-3.6915547956364887,0.02432666412604956,0.6742404766534642
4118,BANDIWADA TANDA,1409194,1.0063205188938762,3.05267787,"Primary Health Centre, Doulthabad, Doulthabad",26,4.473383780853891,0.22495734061560602,-4.350118618656156,0.012740857329796884,0.6993679481106124
4119,RAIYALAGATTU TANDA,1409172,0.9915293118797244,3.01728678,"Primary Health Centre, Doulthabad, Doulthabad",26,4.397802872283839,0.2254601537801101,-4.342166045358944,0.012841277590424442,0.7008470688120276
4120,RAIYALAGATTU TANDA,1409172,0.7086741817216249,2.87609887,"Primary Health Centre, Doulthabad, Doulthabad",26,4.498980027414133,0.15751885480784136,-5.416736478529066,0.00442197760066333,0.7291325818278376
4121,RamankuntaTanda,1409171,1.1222599027592564,3.05983114,"Primary Health Centre, Doulthabad, Doulthabad",26,4.765668305344349,0.2354884626571102,-4.183556710875654,0.015015295798579482,0.6877740097240744
4122,RamankuntaTanda,1409171,1.3238248473617091,2.65459013,"Primary Health Centre, Doulthabad, Doulthabad",26,5.172329340383034,0.25594364941650716,-3.8600342108776386,0.020632605919734696,0.6676175152638291
4123,RamankuntaTanda,1409171,1.9535767842937688,2.88400531,"Primary Health Centre, Doulthabad, Doulthabad",26,5.6890321913891455,0.3433935190682662,-2.4769131087815905,0.07749258862288547,0.6046423215706231
4124,CHELLAPUR-II,1409196,1.2066906093593706,2.52425766,"Primary Health Centre, Doulthabad, Doulthabad",26,6.288700112505258,0.1918823584797488,-4.87323781741226,0.007590504080729163,0.6793309390640629
4125,CHELLAPUR-II,1409196,0.7054344437215788,2.93615055,"Primary Health Centre, Doulthabad, Doulthabad",26,6.949894546274173,0.10150289893243936,-6.302693781082817,0.0018280170643514763,0.7294565556278422
4126,ERLAPALLY-2,1409197,1.022108310369002,3.02801704,"Primary Health Centre, Doulthabad, Doulthabad",26,7.656701369914996,0.1334919910008648,-5.796749193024273,0.003028214817709664,0.6977891689630998
4127,Dadapoor - I,1508072,2.7274300659076114,4.28887463,"Primary Health Centre, Kulkacherla, Kulkacherla",13,10.704906161933584,0.2547831830237143,-3.878388332645193,0.02026497089772273,0.5272569934092388
4128,Gondiyanaik Tanda (Mini),1508243,2.5142722228497405,4.28551722,"Primary Health Centre, Kulkacherla, Kulkacherla",13,7.109913169637463,0.3536291038808768,-2.3150254650036013,0.08988618002544713,0.548572777715026
4129,DeeplanaikTanda,1508103,1.6980387828738257,4.27544641,"Primary Health Centre, Kulkacherla, Kulkacherla",13,6.515661066768633,0.2606088262531354,-3.786249029110699,0.02217751887080625,0.6301961217126175
4130,DeeplanaikTanda,1508103,0.8401081864346586,4.19708633,"Primary Health Centre, Kulkacherla, Kulkacherla",13,5.993940164354779,0.14015958841742834,-5.691293407625689,0.00336387078427136,0.7159891813565342
4131,DeeplanaikTanda,1508103,0.31495296239544873,4.28719568,"Primary Health Centre, Kulkacherla, Kulkacherla",13,5.565200858675312,0.056593278552468484,-7.012991508020721,0.0008993023921555097,0.7685047037604552
4132,Antharam - II,1508106,0.5782434351938097,4.03144264,"Primary Health Centre, Kulkacherla, Kulkacherla",13,5.252254479313913,0.11009432948674339,-6.166810343586904,0.0020935249326842534,0.7421756564806191
4133,Antharam - II,1508106,0.34258454587332643,4.22750378,"Primary Health Centre, Kulkacherla, Kulkacherla",13,5.076559455103939,0.06748360753046913,-6.8407483259757065,0.0010681607256432808,0.7657415454126674
4134,Kusumasamudram - IV,1508134,0.7706245831919465,2.22269511,"Primary Health Centre, Kulkacherla, Kulkacherla",13,6.344817336772247,0.12145733159655951,-5.987091287814331,0.002504667976056213,0.7229375416808054
4135,Gattannapally Tanda (Mini),1508239,0.7562940936236594,3.08342576,"Primary Health Centre, Kulkacherla, Kulkacherla",13,6.9184958114034725,0.10931481556685933,-6.1791392602137964,0.0020679255439679653,0.7243705906376341
4136,Gattannapally Tanda (Mini),1508239,0.4156432067730551,0.20949198,"Primary Health Centre, Kulkacherla, Kulkacherla",13,7.552811016403911,0.05503159100238597,-7.037691407677534,0.000877381044316686,0.7584356793226945
4137,Kusumasamudram - III,1508133,1.1080607823655435,0.0,"Primary Health Centre, Kulkacherla, Kulkacherla",13,8.233765771142899,0.13457521299051206,-5.779616781070982,0.0030803812215287785,0.6891939217634457
4138,Kusumasamudram - III,1508133,1.9301253562138485,0.0,"Primary Health Centre, Kulkacherla, Kulkacherla",13,8.950730423654553,0.21563886575256555,-4.497501105030893,0.011014129405260408,0.6069874643786152
4139,Makthavenkatapoor,1508142,2.152703875443406,0.0,"Primary Health Centre, Kulkacherla, Kulkacherla",13,9.695704593389056,0.22202655358448226,-4.396472414318048,0.012170772993952715,0.5847296124556595
4140,Makthavenkatapoor,1508142,1.295158277166761,1.50169361,"Primary Health Centre, Kulkacherla, Kulkacherla",13,10.462713534646984,0.12378798988215442,-5.950229224218145,0.0025984736092381036,0.6704841722833239
4141,Makthavenkatapoor,1508142,2.3579579015544274,3.71323419,"Primary Health Centre, Kulkacherla, Kulkacherla",13,13.675577040911154,0.17242109013027251,-5.181040345133616,0.005590722484947779,0.5642042098445573
4142,ANTHWAR-1,1409224,0.6572505858459915,2.97946429,"Primary Health Centre, Doulthabad, Doulthabad",26,10.282780318739707,0.06391759480149493,-6.897148952705378,0.0010096423647901255,0.7342749414154008
4143,ANTHWAR-1,1409224,0.8582365421271646,3.06221581,"Primary Health Centre, Doulthabad, Doulthabad",26,9.535657045271758,0.09000287426997178,-6.484580007427398,0.0015244743072205047,0.7141763457872836
4144,ANTHWAR-2,1409225,0.3199403447552776,3.05148602,"Primary Health Centre, Doulthabad, Doulthabad",26,8.814333952261624,0.036297733497286634,-7.33398908933385,0.0006525375712923493,0.7680059655244723
4145,ANTHWAR-2,1409225,1.0019758222697648,2.95127344,"Primary Health Centre, Doulthabad, Doulthabad",26,8.125704399387184,0.12330941085493226,-5.957798506530486,0.0025789298123666026,0.6998024177730235
4146,TIMMIYAPALLY,1409230,0.8270695590160296,1.25550854,"Primary Health Centre, Doulthabad, Doulthabad",26,7.478793615322151,0.11058863254650776,-6.1589923674651175,0.002109921537882243,0.7172930440983971
4147,TIMMIYAPALLY,1409230,0.29993606570304965,2.96677256,"Primary Health Centre, Doulthabad, Doulthabad",26,6.885363900258696,0.04356139632529524,-7.219105838210249,0.0007319209605996871,0.7700063934296951
4148,GUNDIPALLY,1409228,0.9663680508010234,2.8025558,"Primary Health Centre, Doulthabad, Doulthabad",26,6.360418451159197,0.15193466565472608,-5.505056905838179,0.004049690508052079,0.7033631949198977
4149,TEMMAREDDYPALLY,1409192,1.6223127432404385,3.03956342,"Primary Health Centre, Doulthabad, Doulthabad",26,5.922187327760905,0.27393809980236,-3.5754311102852205,0.027240524675003836,0.6377687256759562
4150,TEMMAREDDYPALLY,1409192,0.8584104141510529,3.02644825,"Primary Health Centre, Doulthabad, Doulthabad",26,5.591094646251753,0.15353172651558095,-5.479797536249906,0.00415285579057203,0.7141589585848948
4151,TEMMAREDDYPALLY-II,1409193,0.6282030277360958,2.8983748,"Primary Health Centre, Doulthabad, Doulthabad",26,5.386940148349887,0.11661592860439061,-6.063663690596466,0.002320466922224872,0.7371796972263904
4152,GOKAFASLABAD-II,1409174,1.2086986250798553,2.80293155,"Primary Health Centre, Doulthabad, Doulthabad",26,5.32434052605814,0.2270137717834347,-4.31759377494217,0.01315652281893906,0.6791301374920145
4153,GOKAFASLABAD-III,1409175,0.4971301588082367,3.05148602,"Primary Health Centre, Doulthabad, Doulthabad",26,5.408215343115917,0.09192129515349837,-6.454237956406925,0.0015713650836332515,0.7502869841191764
4154,GOKAFASLABAD-III,1409175,0.6281878592850354,2.96558046,"Primary Health Centre, Doulthabad, Doulthabad",26,5.6320223753249055,0.11153859438436552,-6.143967619351034,0.002141793515092131,0.7371812140714965
4155,GOKAFASLABAD-III,1409175,1.4536922751182175,2.7182188,"Primary Health Centre, Doulthabad, Doulthabad",26,5.980071230919251,0.2430894581325509,-4.063338152736189,0.016900981435166797,0.6546307724881782
4156,GOKAFASLABAD-III,1409175,2.324433485375624,2.90396023,"Primary Health Centre, Doulthabad, Doulthabad",26,6.432231155219017,0.3613728159457723,-2.192549678496843,0.10042152836883979,0.5675566514624376
4157,CHELLAPUR-II,1409196,1.899877894413451,2.7692976000000002,"Primary Health Centre, Doulthabad, Doulthabad",26,6.9682550507802885,0.272647582582487,-3.5958421366999267,0.02670485111302839,0.610012210558655
4158,CHELLAPUR-II,1409196,1.6281980844179202,3.03002524,"Primary Health Centre, Doulthabad, Doulthabad",26,7.570353511756883,0.2150755683851886,-4.506410306138644,0.010917504678054477,0.637180191558208
4159,ERLAPALLY-2,1409197,1.794081195184399,3.04790902,"Primary Health Centre, Doulthabad, Doulthabad",26,8.224035047122817,0.21815096663675568,-4.4577693163232155,0.011455436346029775,0.6205918804815601
4160,Dadapoor - I,1508072,3.843034468173352,4.24261236,"Primary Health Centre, Kulkacherla, Kulkacherla",13,11.930012650916794,0.3221316339407254,-2.8131944789808916,0.05661532174330485,0.41569655318266485
4161,Dadapoor - I,1508072,3.647129122681453,4.29055357,"Primary Health Centre, Kulkacherla, Kulkacherla",13,11.171567153752775,0.32646530898364623,-2.744652382516255,0.06038937496239755,0.4352870877318547
4162,DeeplanaikTanda,1508103,1.2291179398661332,4.28719568,"Primary Health Centre, Kulkacherla, Kulkacherla",13,6.416902923283539,0.19154379527954454,-4.878592587047256,0.007550273373066142,0.6770882060133867
